IMSI,Sold To: Account Reference,Sold To: Account Name,End Customer Name: End Customer Reference,End Customer Name: End Customer Name,Line Item Id,Status,Actual Activation Date,Site: Name,Site Name,GeoLocation,Interconnect ID,Network Slice ID,Site Connectivity ID,Old APN: APN Name,IMEI,Site Connectivity,Product Item: Product Name,FWD,RTN,Service Grade,BE,EF,AF,Product: Charge Category
901600000001146,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000450,Activated,2/24/2022,OAL-000159,Svalbard,,IC-0000000350,NS-0000000349,SC-0000000415,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001156,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000305,ORD-76450-X2M2K0,OI-0000000762,Activated,4/17/2022,OAL-000222,Noatak,,IC-0000000123,NS-0000000125,SC-0000000712,,3.52E+14,IPVPN,Dedicated 100/20/UP,100,20,Palladium,60,24,36,Site Connectivity MRC
901600000001165,ACC-DP-0000546,OneWeb UT,DP-EC-0000184,NorthwesTel - Yellowknife 1,OI-0000000338,Activated,02-10-2022,OAL-000134,Yellowknife 1,,IC-0000000215,NS-0000000217,SC-0000000276,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001181,ACC-DP-0000546,OneWeb UT,DP-EC-0000254,Galaxy - Pipestone 2,OI-0000000486,Activated,03-04-2022,OAL-000167,Pipestone mine site 2,,IC-0000000449,NS-0000000448,SC-0000000451,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001191,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000305,ORD-76450-X2M2K0,OI-0000000756,Activated,4/17/2022,OAL-000218,Kobuk,,IC-0000000123,NS-0000000125,SC-0000000706,,3.52E+14,IPVPN,Dedicated 75/15/UP,75,15,Palladium,45,18,27,Site Connectivity MRC
901600000001194,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000305,ORD-76450-X2M2K0,OI-0000000754,Activated,4/17/2022,OAL-000217,Kivalina,,IC-0000000123,NS-0000000125,SC-0000000704,,3.52E+14,IPVPN,Dedicated 75/15/UP,75,15,Palladium,45,18,27,Site Connectivity MRC
901600000001199,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000285,ORD-105027-L5Y1D,OI-0000000805,Pending,,OAL-000243,Crooked Creek Mine,,IC-0000000123,NS-0000000125,SC-0000000753,,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001203,ACC-DP-0000546,OneWeb UT,DP-EC-0000253,Galaxy - Pipestone 1,OI-0000000493,Activated,03-04-2022,OAL-000166,Pipestone mine site,,IC-0000000456,NS-0000000455,SC-0000000458,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001212,ACC-DP-0000546,OneWeb UT,DP-EC-0000431,KuSat - Ivujivik School,OI-0000000856,Activated,5/24/2022,OAL-000265,KuSat - Ivujivik School,,IC-0000000456,NS-0000000455,SC-0000000795,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001222,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000021,OWT-DP1,OI-0000000209,Activated,12/21/2021,OAL-000081,DP1-Dulles,,IC-0000000126,NS-0000000128,SC-0000000152,trustcomm.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000001232,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000123,ORD-84394-B2Q4C5,OI-0000000466,Activated,2/25/2022,OAL-000147,Unalaska 35706645,,IC-0000000123,NS-0000000125,SC-0000000431,acs.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001240,ACC-DP-0000546,OneWeb UT,DP-EC-0000329,NorthwesTel - Diavik Mine Site,OI-0000000719,Activated,4/14/2022,OAL-000229,NorthwesTel - Diavik Mine Site,,IC-0000000215,NS-0000000217,SC-0000000669,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001244,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000086,ORD-80834-J7G6C7,OI-0000000837,Pending,,OAL-000099,Crooked Creek,,IC-0000000123,NS-0000000125,SC-0000000778,,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001246,ACC-DP-0000679,OneWeb UT Team,DP-EC-0000321,OneWeb,OI-0000000732,Activated,4/20/2022,OAL-000236,Westcott,,IC-0000000673,NS-0000000675,SC-0000000682,,3.52E+14,IP Access,Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000001248,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000014,PDI EC Test,OI-0000000190,Activated,12-10-2021,OAL-000073,ANC,,IC-0000000120,NS-0000000122,SC-0000000133,pdi.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial PDI-IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000001249,ACC-DP-0000546,OneWeb UT,DP-EC-0000185,NorthwesTel - Yellowknife 2,OI-0000000340,Activated,02-10-2022,OAL-000135,Yellowknife 2,,IC-0000000215,NS-0000000217,SC-0000000278,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001255,ACC-DP-0000546,OneWeb UT,DP-EC-0000279,Shared Services Canada - Department of National Defence,OI-0000000597,Activated,3/16/2022,OAL-000186,Department of National Defence,,IC-0000000560,NS-0000000559,SC-0000000562,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001260,ACC-DP-0000546,OneWeb UT,DP-EC-0000292,Galaxy - Vale,OI-0000000637,Activated,3/31/2022,OAL-000191,Galaxy - Vale mine site,,IC-0000000597,NS-0000000596,SC-0000000599,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001264,ACC-DP-0000546,OneWeb UT,DP-EC-0000330,Galaxy - Mississauga office,OI-0000000721,Activated,4/14/2022,OAL-000230,Galaxy - Mississauga office,,IC-0000000456,NS-0000000455,SC-0000000671,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001266,ACC-DP-0000546,OneWeb UT,DP-EC-0000387,Tusass,OI-0000000789,Activated,05-05-2022,OAL-000245,Tusass Test Nuuk,,IC-0000000742,NS-0000000744,SC-0000000739,,3.52E+14,IP Access,Trial Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000001273,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000314,20124469,OI-0000000715,Activated,04-12-2022,OAL-000227,"Biddinghuizen, NE",,IC-0000000419,NS-0000000421,SC-0000000665,,3.52E+14,IP Access,TRIAL Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001275,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000056,ASTA,OI-0000000194,Activated,12/21/2021,OAL-000075,ANC,,IC-0000000120,NS-0000000122,SC-0000000137,pdi.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial PDI-IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000001282,ACC-DP-0000546,OneWeb UT,DP-EC-0000250,NorthwesTel - Iqaluit 2,OI-0000000479,Activated,03-03-2022,OAL-000164,Iqaluit 2,,IC-0000000442,NS-0000000441,SC-0000000444,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001284,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000305,ORD-76450-X2M2K0,OI-0000000748,Activated,4/17/2022,OAL-000214,Buckland,,IC-0000000123,NS-0000000125,SC-0000000698,,3.52E+14,IPVPN,Dedicated 100/20/UP,100,20,Palladium,60,24,36,Site Connectivity MRC
901600000001286,ACC-DP-0000546,OneWeb UT,DP-EC-0000328,NorthwesTel - Ekati Mine Site,OI-0000000717,Activated,4/14/2022,OAL-000228,Northwestel - Ekati Mine Site,,IC-0000000215,NS-0000000217,SC-0000000667,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001287,ACC-DP-0000546,OneWeb UT,DP-EC-0000252,Kyndryl - AR Test 2,OI-0000000481,Activated,03-08-2022,OAL-000165,Regina AR Test 2,,IC-0000000212,NS-0000000214,SC-0000000446,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001289,ACC-DP-0000112,Galaxy Broadband Communications Inc,DP-EC-0000047,Galaxy Broadband,OI-0000000188,Activated,12/23/2021,OAL-000066,Galaxy Edmonton,,IC-0000000129,NS-0000000130,SC-0000000131,,3.52E+14,IP Access,Trial GBA-ENT 50/10US (Unlimited Silver),50,10,Silver,6,0,0,Site Connectivity MRC
901600000001292,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000197,20124475,OI-0000000382,Activated,2/17/2022,OAL-000146,Prudhoe,,IC-0000000160,NS-0000000162,SC-0000000320,owt.ipa.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001293,ACC-DP-0000042,AST 5G Ltd,DP-EC-0000039,Q-00000107 EC,OI-0000000166,Activated,12/18/2021,OAL-000064,AST Ref UT - GY Roof,,IC-0000000103,NS-0000000105,SC-0000000109,ast.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial AST5G-ENT 125/25/500B,125,25,Bronze,0,0,0,Site Connectivity MRC
901600000001299,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000066,Akiak,OI-0000000198,Activated,12-10-2021,OAL-000080,AKIUS1 Beta,,IC-0000000120,NS-0000000122,SC-0000000141,pdi.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial PDI-IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000001309,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000381,20124579-1,OI-0000000807,Activated,5/13/2022,OAL-000253,"Wheeling, WV",,IC-0000000126,NS-0000000128,SC-0000000755,,3.52E+14,IP Access,Entry 50/10/250B,50,10,Bronze,0,0,0,Site Connectivity MRC
901600000001311,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000071,NNK,OI-0000000196,Activated,12/21/2021,OAL-000083,CCH-NNK,,IC-0000000120,NS-0000000122,SC-0000000139,pdi.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial PDI-IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000001315,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000041,ORD-80613-T9C8Y4,OI-0000000826,Pending,,OAL-000097,King Salmon,,IC-0000000123,NS-0000000125,SC-0000000767,,3.52E+14,IP Access,Classic 25/5/UG,25,5,Gold,6,0,0,Site Connectivity MRC
901600000001316,ACC-DP-0000022,Marlink AS,DP-EC-0000225,Marlink AS,OI-0000000468,Activated,03-04-2022,OAL-000162,Eik Teleport,,IC-0000000418,NS-0000000417,SC-0000000433,marlink.ipa.mnc060.mcc901.gprs,3.52E+14,IP Access,MARLINKTEST Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000001322,ACC-DP-0000546,OneWeb UT,DP-EC-0000126,NorthwesTel training & demo system,OI-0000000279,Activated,1/24/2022,OAL-000110,NorthwesTel Whitehorse site UT#1,,IC-0000000215,NS-0000000217,SC-0000000218,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001334,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000069,Customer 38,OI-0000000213,Activated,12/15/2021,OAL-000089,38 Special,,IC-0000000126,NS-0000000128,SC-0000000156,trustcomm.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000001336,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000073,ERA,OI-0000000207,Activated,12/13/2021,OAL-000085,DUT1-ERA,,IC-0000000120,NS-0000000122,SC-0000000150,pdi.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial PDI-IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000001339,ACC-DP-0000546,OneWeb UT,DP-EC-0000413,Clarus - HQ,OI-0000000851,Pending,,OAL-000261,Clarus HQ,,IC-0000000386,NS-0000000385,SC-0000000790,,3.52E+14,IP Access,Trial Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000001351,ACC-DP-0000546,OneWeb UT,DP-EC-0000215,Softbank Komatsu,OI-0000000369,Activated,2/21/2022,OAL-000139,Softbank - Komatsu UK Durham,,IC-0000000310,NS-0000000309,SC-0000000307,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001351,ACC-DP-0000546,OneWeb UT,DP-EC-0000215,Softbank Komatsu,OI-0000000627,Cancelled,,OAL-000139,Softbank - Komatsu UK Durham,,IC-0000000310,NS-0000000309,SC-0000000307,,3.52E+14,IP Access,Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001353,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000559,Activated,3/14/2022,OAL-000175,Lake Forest,,IC-0000000522,NS-0000000521,SC-0000000524,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001356,ACC-DP-0000546,OneWeb UT,DP-EC-0000249,NorthwesTel - Iqaluit 1,OI-0000000474,Activated,03-03-2022,OAL-000163,Iqaluit 1,,IC-0000000437,NS-0000000436,SC-0000000439,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001362,ACC-DP-0000548,OneWeb Golden UT,DP-EC-0000044,One Web,OI-0000000316,Activated,2/24/2022,OAL-000122,London,,IC-0000000251,NS-0000000253,SC-0000000254,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 30/6/UG,30,6,Gold,7.2,0,0,Site Connectivity MRC
901600000001366,ACC-DP-0000548,OneWeb Golden UT,DP-EC-0000044,One Web,OI-0000000403,Activated,2/24/2022,OAL-000153,Clewiston,,IC-0000000339,NS-0000000338,SC-0000000341,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 30/6/UG,30,6,Gold,7.2,0,0,Site Connectivity MRC
901600000001380,ACC-DP-0000679,OneWeb UT Team,DP-EC-0000321,OneWeb,OI-0000000729,Activated,4/20/2022,OAL-000235,Westcott,,IC-0000000673,NS-0000000675,SC-0000000679,,3.52E+14,IP Access,Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000001380,ACC-DP-0000679,OneWeb UT Team,DP-EC-0000321,OneWeb,OI-0000000813,Pending,,OAL-000235,Westcott,,IC-0000000673,NS-0000000675,SC-0000000679,,3.52E+14,IP Access,Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000001380,ACC-DP-0000546,OneWeb UT,DP-EC-0000255,BT GS,OI-0000000498,Activated,03-04-2022,OAL-000168,BT Adastral,,IC-0000000461,NS-0000000460,SC-0000000463,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000001384,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000021,OWT-DP1,OI-0000000224,Activated,01-11-2022,OAL-000092,OWT DP1-AK3,,IC-0000000160,NS-0000000162,SC-0000000167,owt.ipa.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000001385,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000382,20124515-1,OI-0000000811,Activated,5/18/2022,OAL-000255,"Redmond, WA",,IC-0000000160,NS-0000000162,SC-0000000759,,3.52E+14,IP Access,TRIAL Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001385,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000121,El Camino,OI-0000000819,Pending,,OAL-000108,Carlsbad,,IC-0000000160,NS-0000000162,SC-0000000242,,3.52E+14,IP Access,Trial IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000001385,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000121,El Camino,OI-0000000303,Activated,2/20/2022,OAL-000108,Carlsbad,,IC-0000000160,NS-0000000162,SC-0000000242,owt.ipa.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000001396,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000063,SJA,OI-0000000237,Activated,12/15/2021,OAL-000088,SJA Germany,,IC-0000000178,NS-0000000177,SC-0000000180,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000001399,ACC-DP-0000546,OneWeb UT,DP-EC-0000045,OneWeb,OI-0000000408,Activated,2/24/2022,OAL-000151,OneWeb Office - Anchorage,,IC-0000000344,NS-0000000343,SC-0000000346,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000001399,ACC-DP-0000546,OneWeb UT,DP-EC-0000045,OneWeb,OI-0000000406,Activated,2/25/2022,OAL-000151,OneWeb Office - Anchorage,,IC-0000000344,,,,3.52E+14,,Test Internet,,,,,,,Interconnect
901600000001400,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000163,20124467-2,OI-0000000351,Activated,02-07-2022,OAL-000130,Hagerstown-2,,IC-0000000126,NS-0000000128,SC-0000000289,trustcomm.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
